4714.0
4598.0
4604.0
4486.0
4457.0
4480.0
4541.0
4510.0
4485.0
4633.0
4613.0
4671.0
4527.0
4537.0
4541.0
4626.0
4497.0
4468.0
4495.0
4642.0
4689.0
4623.0
4688.0
4543.0
4561.0
4532.0
4498.0
4586.0
4465.0
4566.0
