29895.0
29548.0
28396.0
28059.0
28173.0
28224.0
28657.0
28931.0
29061.0
29074.0
29084.0
28948.0
28617.0
28782.0
28812.0
28339.0
28323.0
28521.0
28833.0
28694.0
28887.0
28714.0
28672.0
28461.0
28263.0
28617.0
28578.0
28432.0
28779.0
28914.0
