3935.0
3808.0
3873.0
3701.0
3752.0
3789.0
3870.0
3920.0
3814.0
3865.0
3837.0
3780.0
3834.0
3739.0
3805.0
3892.0
3792.0
3893.0
3928.0
3803.0
3812.0
3822.0
3654.0
4006.0
3721.0
3869.0
3821.0
3898.0
3745.0
3817.0
