40.0
39.0
42.0
43.0
57.0
55.0
48.0
45.0
49.0
45.0
41.0
44.0
45.0
48.0
52.0
49.0
45.0
54.0
51.0
61.0
36.0
35.0
52.0
56.0
41.0
48.0
47.0
44.0
52.0
52.0
56.0
39.0
49.0
42.0
48.0
46.0
32.0
53.0
48.0
42.0
59.0
37.0
57.0
46.0
45.0
46.0
45.0
47.0
46.0
46.0
40.0
47.0
48.0
48.0
60.0
44.0
36.0
28.0
36.0
43.0
30.0
41.0
30.0
42.0
43.0
53.0
40.0
56.0
44.0
40.0
42.0
37.0
47.0
49.0
51.0
53.0
43.0
41.0
35.0
36.0
44.0
49.0
44.0
37.0
42.0
59.0
52.0
42.0
55.0
51.0
43.0
41.0
33.0
38.0
50.0
35.0
45.0
41.0
43.0
