1815.06
1824.87
1824.03
1824.14
1819.26
1821.23
1821.5
1822.11
1822.92
1822.25
1822.27
1829.21
1824.97
1822.8
1822.71
1818.79
1820.31
1825.31
1820.19
1814.57
1824.12
1814.93
1815.55
1815.81
1818.63
1816.28
1818.7
1819.39
1814.95
1814.96
1810.9
1812.67
1812.99
1802.07
1800.98
1799.81
1800.07
1796.56
1798.64
1797.27
1797.53
1800.01
1806.85
1794.02
1798.47
1797.03
1799.4
1795.6
1800.2
1785.41
1783.26
1782.09
1783.7
1780.67
1774.22
1775.88
1766.22
1775.17
1767.04
1770.7
1764.77
1768.87
1765.61
1762.33
1757.04
1747.18
1754.07
1755.39
1762.04
1752.28
1755.65
1755.27
1751.01
1754.51
1757.85
1757.21
1753.16
1758.31
1753.62
1755.99
1759.72
1755.28
1760.22
1757.55
1757.55
1764.65
1766.34
1769.46
1772.93
1768.37
1779.04
1786.81
1782.39
1780.56
1784.3
1796.02
1787.42
1793.72
1795.6
1793.78
1801.0
1802.75
1796.45
1806.1
1803.67
1804.39
1809.38
1807.41
1813.66
1808.01
1807.4
1810.6
1805.49
1809.06
1812.88
1813.92
1812.0
1810.79
1810.45
1809.46
1809.75
1814.45
1814.99
1815.72
1813.57
1814.27
1817.27
1813.46
1813.96
1820.77
1814.26
1810.53
1818.95
1815.43
1819.08
1818.18
1818.03
1820.67
1820.95
1818.49
1820.59
1823.83
1818.04
1819.73
1819.24
1816.83
1819.14
1826.85
1820.62
1825.93
